,data,proj75,inf75,sup75,proj100,inf100,sup100,proj125,inf125,sup125
0,2015-04-18,14.3,12.2,16.7,15.0,12.8,17.5,15.6,13.4,18.3
1,2015-04-19,14.3,12.4,16.6,14.9,12.9,17.4,15.6,13.5,18.0
2,2015-04-20,15.1,13.2,17.3,16.0,14.0,18.3,16.8,14.8,19.3
3,2015-04-21,15.1,13.0,17.5,15.9,13.7,18.5,16.8,14.5,19.4
4,2015-04-22,14.9,12.8,17.3,15.7,13.6,18.2,16.6,14.4,19.1
5,2015-04-23,15.1,13.6,17.1,16.0,14.3,18.0,16.8,15.1,19.0
6,2015-04-24,14.9,13.0,16.9,15.7,13.8,17.8,16.5,14.5,18.8
7,2015-04-25,15.0,13.0,17.2,15.8,13.7,18.3,16.6,14.5,19.2
8,2015-04-26,15.1,13.2,17.2,15.9,13.9,18.2,16.7,14.6,19.1
9,2015-04-27,15.1,13.2,17.5,15.9,13.8,18.4,16.7,14.5,19.2
10,2015-04-28,15.1,13.3,17.3,15.9,13.9,18.3,16.6,14.7,19.0
11,2015-04-29,14.9,13.2,16.8,15.6,13.8,17.7,16.3,14.5,18.5
12,2015-04-30,14.7,13.0,16.8,15.4,13.6,17.6,16.2,14.2,18.5
13,2015-05-01,14.7,12.5,17.2,15.4,13.2,18.1,16.1,13.7,18.9
14,2015-05-02,14.4,12.6,16.5,15.1,13.2,17.4,15.8,13.8,18.1
15,2015-05-03,14.4,12.5,16.7,15.0,13.0,17.4,15.7,13.6,18.2
16,2015-05-04,14.2,12.6,16.1,14.8,13.1,16.8,15.4,13.6,17.4
17,2015-05-05,14.4,12.8,16.2,15.0,13.3,17.0,15.7,13.9,17.7
18,2015-05-06,14.5,12.3,17.0,15.1,13.0,17.7,15.8,13.5,18.5
19,2015-05-07,14.4,12.3,17.0,15.1,12.8,17.7,15.7,13.4,18.5
20,2015-05-08,14.2,12.2,16.5,14.8,12.9,17.2,15.5,13.4,17.8
21,2015-05-09,14.1,12.3,16.3,14.7,12.9,17.0,15.3,13.4,17.8
22,2015-05-10,14.0,12.5,15.8,14.6,13.0,16.3,15.2,13.5,17.1
23,2015-05-11,14.7,12.8,16.8,15.5,13.5,17.8,16.3,14.2,18.7
24,2015-05-12,14.9,13.3,16.8,15.7,14.0,17.7,16.6,14.7,18.7
25,2015-05-13,14.9,13.0,17.1,15.7,13.8,18.0,16.5,14.6,19.0
26,2015-05-14,15.1,12.9,17.8,16.0,13.6,18.7,16.8,14.3,19.6
27,2015-05-15,14.8,13.3,16.6,15.5,13.8,17.4,16.3,14.6,18.3
28,2015-05-16,14.6,13.2,16.2,15.4,13.8,17.0,16.1,14.6,17.9
29,2015-05-17,14.5,12.7,16.5,15.2,13.4,17.3,15.9,13.9,18.1
30,2015-05-18,14.5,12.7,16.6,15.2,13.3,17.4,15.9,13.9,18.2
31,2015-05-19,14.8,13.2,16.6,15.6,14.0,17.5,16.4,14.6,18.4
32,2015-05-20,14.7,13.2,16.4,15.4,13.9,17.3,16.2,14.6,18.2
33,2015-05-21,14.9,13.2,16.8,15.6,13.8,17.6,16.3,14.5,18.4
34,2015-05-22,14.7,13.0,16.8,15.5,13.7,17.6,16.2,14.3,18.3
35,2015-05-23,14.6,13.0,16.5,15.3,13.7,17.3,16.0,14.3,18.1
36,2015-05-24,14.4,13.0,16.1,15.0,13.5,16.9,15.7,14.1,17.5
37,2015-05-25,14.5,12.9,16.4,15.2,13.5,17.2,15.8,14.1,17.9
38,2015-05-26,14.3,12.9,15.9,14.9,13.5,16.6,15.5,14.1,17.2
39,2015-05-27,14.2,12.8,15.8,14.8,13.4,16.5,15.5,14.0,17.2
40,2015-05-28,14.2,12.8,15.8,14.8,13.4,16.5,15.4,13.9,17.2
41,2015-05-29,14.6,13.1,16.2,15.3,13.8,17.1,16.0,14.4,17.9
42,2015-05-30,14.6,13.2,16.2,15.3,13.9,17.0,16.0,14.5,17.8
43,2015-05-31,14.9,13.3,16.7,15.7,14.1,17.6,16.5,14.8,18.5
44,2015-06-01,15.4,13.6,17.4,16.3,14.5,18.4,17.2,15.3,19.4
45,2015-06-02,15.6,13.8,17.7,16.5,14.7,18.7,17.4,15.5,19.6
46,2015-06-03,15.7,13.7,18.0,16.5,14.5,19.0,17.4,15.2,19.9
47,2015-06-04,15.5,13.8,17.6,16.4,14.6,18.5,17.2,15.3,19.4
48,2015-06-05,15.5,13.8,17.3,16.3,14.6,18.2,17.0,15.3,19.1
49,2015-06-06,15.6,13.9,17.6,16.4,14.6,18.4,17.2,15.3,19.2
50,2015-06-07,15.6,14.0,17.4,16.3,14.7,18.3,17.1,15.4,19.1
51,2015-06-08,15.4,13.7,17.3,16.1,14.4,18.2,16.8,15.0,19.0
52,2015-06-09,15.2,13.6,17.1,15.9,14.2,17.9,16.6,14.8,18.7
53,2015-06-10,15.4,13.6,17.5,16.1,14.2,18.2,16.7,14.8,18.9
54,2015-06-11,14.9,13.4,16.7,15.6,14.0,17.4,16.2,14.5,18.2
55,2015-06-12,15.0,13.2,17.1,15.7,13.8,18.0,16.3,14.4,18.7
56,2015-06-13,14.7,13.3,16.4,15.3,13.9,17.1,15.9,14.4,17.7
57,2015-06-14,14.6,13.1,16.2,15.2,13.7,17.0,15.7,14.2,17.6
58,2015-06-15,14.7,13.0,16.6,15.3,13.5,17.4,15.8,14.0,18.0
59,2015-06-16,14.7,13.5,16.3,15.4,14.1,17.0,16.0,14.7,17.6
60,2015-06-17,14.9,13.2,17.0,15.6,13.9,17.7,16.2,14.4,18.4
61,2015-06-18,14.7,13.1,16.6,15.3,13.7,17.3,15.9,14.3,18.0
62,2015-06-19,15.0,13.5,16.8,15.7,14.2,17.5,16.4,14.8,18.3
63,2015-06-20,14.9,13.4,16.6,15.6,14.1,17.4,16.2,14.7,18.0
64,2015-06-21,14.8,13.4,16.6,15.5,14.0,17.3,16.2,14.6,18.0
65,2015-06-22,14.6,13.1,16.5,15.3,13.7,17.2,15.9,14.2,17.9
66,2015-06-23,14.4,13.1,15.9,15.0,13.6,16.6,15.6,14.3,17.2
67,2015-06-24,14.4,13.3,15.7,15.0,13.8,16.4,15.6,14.4,17.1
68,2015-06-25,14.4,13.3,15.6,15.0,13.8,16.3,15.6,14.4,16.9
69,2015-06-26,14.3,12.9,16.0,14.9,13.4,16.6,15.5,13.9,17.3
70,2015-06-27,14.3,13.0,15.7,14.9,13.5,16.4,15.4,14.0,17.0
71,2015-06-28,14.2,13.2,15.4,14.8,13.6,16.0,15.3,14.1,16.6
72,2015-06-29,14.2,12.9,15.7,14.7,13.4,16.3,15.2,13.8,16.8
73,2015-06-30,14.1,12.8,15.6,14.6,13.2,16.2,15.1,13.6,16.8
74,2015-07-01,14.0,12.7,15.5,14.5,13.1,16.1,15.0,13.5,16.6
75,2015-07-02,14.1,12.7,15.7,14.5,13.1,16.2,15.0,13.6,16.7
76,2015-07-03,13.8,12.9,14.9,14.3,13.4,15.4,14.8,13.8,15.9
77,2015-07-04,14.1,13.0,15.5,14.7,13.5,16.0,15.2,14.0,16.7
78,2015-07-05,14.2,13.1,15.3,14.8,13.7,16.0,15.3,14.2,16.6
79,2015-07-06,14.2,12.9,15.8,14.8,13.4,16.5,15.4,13.9,17.1
80,2015-07-07,14.3,12.5,16.5,14.9,13.0,17.2,15.5,13.5,17.9
81,2015-07-08,14.1,12.8,15.6,14.7,13.3,16.2,15.2,13.8,16.8
82,2015-07-09,14.0,12.9,15.3,14.6,13.4,16.0,15.1,13.9,16.6
83,2015-07-10,14.1,13.1,15.3,14.6,13.6,15.9,15.1,14.0,16.4
84,2015-07-11,14.0,12.7,15.4,14.5,13.2,16.0,15.0,13.7,16.6
85,2015-07-12,13.8,12.7,15.2,14.3,13.1,15.8,14.8,13.6,16.3
86,2015-07-13,13.8,12.8,14.9,14.3,13.3,15.5,14.8,13.8,16.0
87,2015-07-14,13.7,12.4,15.4,14.2,12.8,15.9,14.7,13.2,16.5
88,2015-07-15,13.7,12.5,15.2,14.2,13.0,15.7,14.7,13.4,16.2
89,2015-07-16,13.6,12.4,15.0,14.0,12.8,15.5,14.5,13.3,16.0
90,2015-07-17,13.4,12.4,14.5,13.8,12.8,15.0,14.2,13.2,15.5
91,2015-07-18,13.4,12.2,14.8,13.8,12.5,15.3,14.2,13.0,15.8
92,2015-07-19,13.2,12.2,14.3,13.6,12.6,14.9,14.0,13.0,15.3
93,2015-07-20,13.2,12.0,14.7,13.6,12.4,15.1,14.0,12.7,15.6
94,2015-07-21,13.1,11.9,14.6,13.6,12.3,15.1,13.9,12.6,15.5
95,2015-07-22,13.0,11.8,14.4,13.4,12.2,14.9,13.8,12.5,15.3
96,2015-07-23,12.8,11.8,14.0,13.2,12.1,14.5,13.5,12.4,14.9
97,2015-07-24,12.7,11.7,13.8,13.0,12.0,14.3,13.4,12.3,14.7
98,2015-07-25,13.6,12.0,15.5,14.2,12.5,16.2,14.7,13.0,16.8
99,2015-07-26,13.3,12.2,14.8,13.9,12.7,15.4,14.5,13.2,16.0
100,2015-07-27,13.3,12.2,14.5,13.8,12.8,15.1,14.4,13.3,15.8
101,2015-07-28,13.2,12.1,14.5,13.7,12.6,15.1,14.2,13.1,15.6
102,2015-07-29,13.6,12.0,15.4,14.1,12.5,16.1,14.7,13.0,16.7
103,2015-07-30,13.1,11.8,14.6,13.6,12.4,15.2,14.2,12.8,15.9
104,2015-07-31,13.0,11.8,14.5,13.5,12.2,15.1,14.0,12.6,15.6
105,2015-08-03,12.8,11.5,14.3,13.3,12.0,14.8,13.7,12.4,15.4
106,2015-08-04,12.7,11.3,14.4,13.2,11.8,14.9,13.6,12.2,15.4
107,2015-08-05,12.5,11.7,13.5,13.0,12.2,14.0,13.4,12.6,14.5
108,2015-08-06,12.5,11.1,14.3,13.0,11.5,14.8,13.4,11.9,15.3
109,2015-08-07,12.2,11.2,13.3,12.6,11.6,13.8,13.0,11.9,14.2
110,2015-08-10,11.7,10.9,12.6,12.1,11.3,13.0,12.5,11.6,13.4
111,2015-08-11,11.7,11.0,12.4,12.1,11.4,12.8,12.4,11.7,13.2
112,2015-08-12,11.6,10.7,12.7,12.0,11.1,13.1,12.4,11.5,13.5
113,2015-08-13,11.5,10.6,12.4,11.8,10.9,12.9,12.2,11.3,13.3
114,2015-08-14,11.3,10.5,12.2,11.7,10.9,12.6,12.1,11.3,13.1
115,2015-08-17,11.1,10.3,11.9,11.4,10.6,12.3,11.8,10.9,12.7
116,2015-08-18,11.0,10.2,11.9,11.4,10.6,12.3,11.7,10.8,12.7
117,2015-08-19,10.9,10.2,11.6,11.2,10.5,12.0,11.5,10.8,12.3
118,2015-08-20,10.7,9.9,11.6,11.1,10.3,12.0,11.4,10.5,12.3
119,2015-08-21,10.6,9.9,11.4,10.9,10.2,11.8,11.3,10.4,12.1
120,2015-08-22,10.5,9.8,11.3,10.8,10.1,11.7,11.2,10.4,12.0
121,2015-08-23,10.4,9.7,11.1,10.7,10.0,11.4,11.0,10.3,11.8
122,2015-08-24,10.3,9.6,11.1,10.6,9.9,11.5,11.0,10.2,11.9
123,2015-08-25,10.5,9.6,11.5,10.9,10.0,11.9,11.3,10.4,12.4
124,2015-08-26,10.5,9.9,11.1,10.9,10.3,11.6,11.4,10.7,12.1
125,2015-08-27,10.4,9.6,11.3,10.8,9.9,11.8,11.3,10.3,12.2
126,2015-08-28,10.8,10.1,11.6,11.4,10.6,12.2,11.9,11.1,12.8
127,2015-08-31,10.6,9.7,11.6,11.2,10.1,12.3,11.7,10.7,12.9
128,2015-09-01,10.5,9.7,11.3,11.1,10.3,11.9,11.6,10.8,12.5
129,2015-09-02,10.3,9.8,11.0,10.9,10.3,11.6,11.5,10.9,12.3
130,2015-09-03,10.3,9.6,11.1,10.9,10.1,11.8,11.5,10.6,12.4
131,2015-09-04,10.2,9.5,11.0,10.8,10.1,11.6,11.4,10.6,12.2
132,2015-09-05,10.3,9.6,11.0,10.8,10.1,11.6,11.4,10.6,12.2
133,2015-09-06,10.1,9.5,10.9,10.7,10.0,11.5,11.2,10.5,12.0
134,2015-09-07,10.1,9.4,10.9,10.6,9.9,11.5,11.2,10.4,12.1
135,2015-09-08,10.5,9.9,11.2,11.2,10.5,11.9,11.8,11.1,12.7
136,2015-09-09,12.0,11.1,12.9,12.9,11.9,14.2,13.9,12.6,15.5
137,2015-09-10,12.1,11.3,13.0,13.1,12.1,14.3,14.1,12.8,15.8
138,2015-09-11,12.9,12.0,13.9,14.0,12.9,15.4,15.2,13.7,17.1
139,2015-09-14,13.8,12.7,14.9,15.0,13.6,16.8,16.1,14.4,18.7
140,2015-09-15,13.7,12.4,15.3,14.9,13.2,17.4,16.1,14.0,19.5
141,2015-09-16,13.7,12.7,14.9,14.9,13.5,16.8,16.0,14.2,18.9
142,2015-09-17,13.6,12.7,14.7,14.7,13.5,16.4,15.8,14.1,18.3
143,2015-09-18,13.4,12.1,15.1,14.4,12.7,17.1,15.3,13.1,19.2
144,2015-09-19,13.3,12.3,14.5,14.2,12.9,16.2,15.1,13.4,18.0
145,2015-09-20,13.0,12.1,14.1,13.8,12.7,15.6,14.6,13.1,17.0
146,2015-09-21,12.8,11.9,14.0,13.5,12.3,15.5,14.2,12.7,17.0
147,2015-09-22,12.7,11.8,13.9,13.3,12.1,15.4,13.9,12.4,16.8
148,2015-09-23,12.4,11.4,13.7,13.0,11.7,15.1,13.5,12.0,16.3
149,2015-09-24,12.3,11.4,13.4,12.9,11.8,14.5,13.4,12.0,15.8
150,2015-09-26,12.6,11.6,14.2,13.2,11.9,15.9,13.8,12.1,17.3
151,2015-09-27,12.7,11.7,14.1,13.3,12.1,15.6,14.0,12.3,17.2
152,2015-09-28,12.6,11.6,14.4,13.2,11.8,16.0,13.7,11.9,17.5
153,2015-09-29,12.7,11.7,14.1,13.3,12.0,15.7,13.9,12.3,17.0
154,2015-09-30,12.6,11.5,14.1,13.1,11.7,15.3,13.6,11.9,16.6
155,2015-10-01,13.0,11.8,14.9,13.6,12.0,16.6,14.1,12.2,18.5
156,2015-10-02,13.2,11.9,15.1,13.8,12.2,16.8,14.4,12.3,18.6
157,2015-10-03,13.4,12.2,15.2,14.1,12.5,16.9,14.7,12.7,18.4
158,2015-10-04,13.3,12.1,15.0,13.8,12.3,16.7,14.3,12.5,18.1
159,2015-10-05,13.3,12.0,15.1,14.0,12.3,16.7,14.6,12.5,18.5
160,2015-10-06,13.2,12.2,14.5,13.7,12.4,16.0,14.2,12.6,17.2
161,2015-10-07,13.1,12.1,14.5,13.6,12.3,15.6,14.1,12.5,16.8
162,2015-10-08,12.9,11.9,14.3,13.4,12.2,15.3,13.8,12.3,16.3
163,2015-10-09,13.0,12.0,14.1,13.5,12.3,15.2,14.0,12.5,16.3
164,2015-10-10,12.8,11.9,13.8,13.2,12.1,14.8,13.7,12.3,15.7
165,2015-10-11,12.7,12.0,13.7,13.3,12.3,14.6,13.7,12.5,15.7
166,2015-10-12,12.6,11.7,13.6,13.0,11.9,14.4,13.3,12.1,15.2
167,2015-10-13,12.5,11.8,13.4,13.0,12.0,14.3,13.4,12.3,15.1
168,2015-10-14,12.4,11.7,13.3,12.9,11.9,14.2,13.3,12.2,14.9
169,2015-10-15,12.3,11.5,13.2,12.6,11.7,13.9,13.0,11.9,14.6
170,2015-10-16,12.1,11.3,13.0,12.4,11.5,13.7,12.7,11.6,14.4
171,2015-10-17,12.0,11.1,13.0,12.3,11.3,13.6,12.6,11.5,14.3
172,2015-10-18,11.8,11.1,12.7,12.2,11.3,13.4,12.5,11.5,14.1
173,2015-10-19,11.7,11.0,12.5,12.1,11.3,13.1,12.4,11.5,13.6
174,2015-10-20,11.6,10.9,12.4,11.9,11.1,12.9,12.2,11.2,13.6
175,2015-10-21,11.5,10.7,12.2,11.8,11.0,12.8,12.1,11.1,13.4
176,2015-10-22,11.5,10.6,12.4,11.7,10.8,12.9,12.0,10.9,13.5
177,2015-10-23,11.7,11.0,12.6,12.1,11.1,13.4,12.3,11.3,14.1
178,2015-10-24,11.7,10.5,13.1,12.1,10.6,13.8,12.4,10.8,14.6
179,2015-10-25,11.7,10.9,12.6,12.0,11.1,13.2,12.3,11.3,13.8
180,2015-10-26,11.7,10.9,12.6,12.1,11.1,13.3,12.4,11.3,13.9
181,2015-10-27,12.2,11.2,13.4,12.7,11.5,14.1,13.1,11.7,14.9
182,2015-10-28,12.3,11.5,13.3,12.7,11.8,14.1,13.0,12.0,14.7
183,2015-10-29,12.3,11.4,13.4,12.7,11.6,14.2,13.1,11.8,14.9
184,2015-10-30,12.2,11.1,13.5,12.6,11.3,14.2,12.9,11.5,15.1
185,2015-10-31,12.3,11.5,13.2,12.7,11.7,13.9,13.0,11.9,14.6
186,2015-11-01,12.2,11.3,13.3,12.6,11.5,14.0,12.8,11.7,14.7
187,2015-11-02,12.4,11.4,13.6,12.8,11.6,14.4,13.2,11.8,15.3
188,2015-11-03,12.9,11.9,14.1,13.3,12.2,15.0,13.7,12.3,16.0
189,2015-11-04,12.9,12.0,14.2,13.3,12.2,15.1,13.7,12.3,15.9
190,2015-11-05,13.2,12.0,14.9,13.6,12.2,15.8,13.9,12.3,16.9
191,2015-11-06,13.4,12.2,15.1,13.8,12.4,16.0,14.1,12.5,17.0
192,2015-11-08,13.7,12.6,15.0,14.2,12.9,15.9,14.6,13.1,16.9
193,2015-11-09,13.7,12.6,15.2,14.2,12.9,16.2,14.7,13.1,17.2
194,2015-11-10,13.7,12.4,15.4,14.1,12.6,16.3,14.5,12.7,17.2
195,2015-11-11,13.7,12.7,15.1,14.2,12.9,16.3,14.6,13.2,17.3
196,2015-11-12,13.9,13.0,15.0,14.4,13.3,16.0,14.9,13.5,16.9
197,2015-11-13,14.0,13.0,15.2,14.5,13.3,16.1,14.9,13.5,17.0
198,2015-11-14,14.0,13.0,15.3,14.4,13.2,16.3,14.9,13.4,17.3
199,2015-11-15,14.1,13.1,15.5,14.6,13.3,16.5,15.1,13.5,17.5
200,2015-11-16,14.2,13.0,15.6,14.6,13.3,16.4,15.0,13.5,17.4
201,2015-11-17,14.1,12.9,15.5,14.6,13.3,16.5,15.0,13.4,17.4
202,2015-11-18,14.4,13.4,15.9,14.9,13.6,16.9,15.2,13.7,18.0
203,2015-11-19,14.5,13.4,15.9,15.0,13.6,16.9,15.4,13.8,17.8
204,2015-11-20,14.8,13.5,16.3,15.2,13.7,17.2,15.7,14.0,18.1
205,2015-11-21,15.0,14.0,16.3,15.4,14.1,17.3,15.8,14.4,18.4
206,2015-11-22,15.0,14.0,16.3,15.4,14.2,17.2,15.8,14.4,18.2
207,2015-11-23,15.2,14.1,16.6,15.6,14.3,17.5,16.0,14.5,18.5
208,2015-11-24,15.3,14.3,16.6,15.7,14.5,17.4,16.1,14.7,18.1
209,2015-11-25,15.5,14.4,16.8,15.9,14.6,17.5,16.2,14.8,18.4
210,2015-11-26,15.5,14.8,16.4,16.0,15.0,17.2,16.3,15.2,17.9
211,2015-11-27,15.5,14.8,16.4,15.9,15.0,17.1,16.2,15.2,17.7
212,2015-11-28,15.5,14.6,16.5,15.8,14.8,17.2,16.2,14.9,17.9
213,2015-11-29,15.7,15.1,16.5,16.1,15.3,17.1,16.5,15.5,17.8
214,2015-11-30,15.8,15.0,16.7,16.1,15.2,17.3,16.5,15.4,18.1
215,2015-12-01,15.8,15.2,16.5,16.1,15.4,17.1,16.4,15.5,17.7
216,2015-12-02,15.8,15.0,16.6,16.1,15.2,17.1,16.3,15.3,17.6
217,2015-12-03,15.8,15.1,16.6,16.1,15.3,17.1,16.4,15.4,17.6
218,2015-12-04,16.0,15.3,16.7,16.2,15.4,17.2,16.5,15.6,17.7
219,2015-12-05,17.6,16.1,19.6,18.5,16.5,21.3,19.3,16.8,23.2
220,2015-12-06,16.4,15.9,16.9,16.6,16.1,17.2,16.8,16.2,17.6
221,2015-12-07,19.2,17.5,21.4,20.3,18.1,23.4,21.3,18.5,25.7
222,2015-12-08,19.9,18.3,21.9,21.1,19.0,24.0,22.2,19.5,26.2
223,2015-12-09,20.3,18.6,22.5,21.5,19.3,24.9,22.7,19.7,27.4
224,2015-12-10,20.8,18.9,23.0,22.0,19.6,25.3,23.1,20.1,27.8
225,2015-12-11,21.2,19.3,23.6,22.6,20.0,26.1,23.8,20.6,28.6
226,2015-12-12,21.5,19.6,23.8,22.9,20.4,26.4,24.2,21.0,29.3
227,2015-12-13,22.0,20.3,24.0,23.5,21.2,26.7,24.9,22.0,29.3
228,2015-12-14,22.5,20.2,25.2,24.1,21.1,28.3,25.8,21.8,31.8
229,2015-12-15,23.2,21.1,25.5,25.0,22.3,28.9,26.8,23.2,32.1
230,2015-12-16,23.7,21.7,26.0,25.5,22.9,29.0,27.4,23.9,32.7
231,2015-12-17,24.0,22.0,26.5,26.0,23.1,30.0,27.9,23.9,33.6
232,2015-12-18,24.3,22.0,26.9,26.3,23.2,30.3,28.3,24.3,34.3
233,2015-12-19,24.2,22.2,26.4,26.3,23.6,29.4,28.2,24.6,32.7
234,2015-12-20,25.2,23.1,27.6,27.5,24.6,31.4,29.8,25.9,35.3
235,2015-12-21,25.5,23.2,28.0,27.8,24.7,31.7,30.3,26.1,36.5
236,2015-12-22,25.9,23.3,28.7,28.3,25.1,32.7,30.7,26.3,37.0
237,2015-12-23,26.2,24.1,28.5,28.6,25.8,32.1,31.1,27.3,36.2
238,2015-12-24,27.2,25.0,29.8,30.0,26.7,34.1,32.9,28.5,39.0
239,2015-12-25,27.3,24.4,30.6,30.2,26.2,35.3,33.2,27.7,41.0
240,2015-12-26,27.5,25.0,30.0,30.3,26.9,33.9,33.0,28.7,38.4
241,2015-12-27,27.7,25.8,29.8,30.4,27.7,33.5,33.3,29.7,37.7
242,2015-12-28,28.2,25.5,31.1,31.2,27.5,35.5,34.3,29.3,40.7
243,2015-12-29,28.9,26.2,31.8,32.1,28.4,36.5,35.3,30.2,41.9
244,2015-12-30,29.0,26.5,31.6,32.3,28.8,36.5,35.5,30.9,41.8
245,2015-12-31,29.5,26.3,32.8,32.7,28.2,37.9,36.1,30.0,44.2
246,2016-01-01,29.2,26.8,31.6,32.3,29.0,35.8,35.5,31.2,40.4
247,2016-01-02,30.0,27.4,32.7,33.2,29.6,37.1,36.5,31.8,42.2
248,2016-01-03,30.4,27.5,33.1,33.5,29.9,37.3,36.8,31.9,42.3
249,2016-01-04,30.7,28.1,33.3,34.0,30.3,37.8,37.3,32.7,42.6
250,2016-01-05,30.6,28.0,33.2,33.8,30.5,37.4,37.1,32.5,42.0
251,2016-01-06,30.6,27.9,33.3,33.6,30.1,37.3,36.8,32.2,41.9
252,2016-01-07,30.5,27.7,33.2,33.5,30.0,37.0,36.6,32.2,41.7
253,2016-01-08,30.3,27.6,32.8,33.2,29.9,36.5,36.2,32.0,40.7
254,2016-01-09,30.5,28.4,32.5,33.5,30.8,36.2,36.5,33.1,40.4
255,2016-01-10,30.7,27.8,33.5,33.6,30.1,37.1,36.6,32.1,41.6
256,2016-01-11,30.9,28.4,33.2,33.9,30.8,37.0,37.1,33.0,41.3
257,2016-01-12,31.3,28.5,34.0,34.2,30.6,37.6,37.1,32.7,41.9
258,2016-01-13,31.6,29.3,33.9,34.5,31.6,37.4,37.5,33.7,41.4
259,2016-01-14,33.4,30.4,36.5,36.8,32.9,41.2,40.4,35.3,46.5
260,2016-01-15,35.2,32.1,38.1,38.9,34.8,42.9,42.6,37.4,48.4
261,2016-01-16,38.3,35.4,40.9,42.6,38.7,46.5,47.1,42.1,52.8
262,2016-01-17,39.9,36.5,43.4,44.5,39.8,49.9,49.3,42.7,56.9
263,2016-01-18,40.7,37.6,43.6,45.4,41.1,50.0,50.3,44.3,56.9
264,2016-01-19,41.4,38.1,44.6,46.1,41.8,50.5,51.1,45.4,57.5
265,2016-01-20,41.7,38.8,44.6,46.4,42.4,50.6,51.5,46.3,57.6
266,2016-01-21,42.0,39.0,44.6,46.7,42.9,50.5,51.8,46.9,57.3
267,2016-01-22,41.5,38.3,44.5,46.3,42.2,50.4,51.4,46.1,57.2
268,2016-01-23,41.6,37.7,45.3,46.2,41.2,51.2,51.1,44.5,58.1
269,2016-01-24,40.9,37.8,43.8,45.2,41.4,48.7,49.8,44.7,54.5
270,2016-01-25,41.6,38.6,44.4,46.3,42.4,49.8,51.3,46.1,56.3
271,2016-01-26,43.2,39.2,46.7,48.2,43.2,53.0,53.6,47.1,60.5
272,2016-01-27,43.2,39.5,46.6,48.0,43.2,52.5,53.2,46.7,59.8
273,2016-01-28,44.3,40.1,48.3,49.8,44.5,55.3,55.8,48.8,64.3
274,2016-01-29,44.1,40.5,47.4,49.1,44.5,53.3,54.5,48.3,60.7
275,2016-01-30,44.2,41.7,46.4,49.3,46.0,52.2,54.7,50.2,59.3
276,2016-01-31,43.7,41.1,46.3,48.6,45.3,51.8,54.0,49.5,58.3
277,2016-02-01,43.5,40.1,46.7,48.0,43.8,51.6,52.8,47.7,57.6
278,2016-02-02,43.3,40.5,45.8,47.7,44.2,50.8,52.4,47.9,56.6
279,2016-02-03,42.8,39.6,45.6,46.8,42.9,50.1,51.2,46.7,55.5
280,2016-02-04,43.1,39.5,46.5,47.0,42.9,50.8,51.2,46.4,55.9
281,2016-02-05,44.1,40.7,47.1,48.6,44.6,52.4,53.4,48.5,58.3
282,2016-02-06,44.2,41.0,46.9,48.7,44.8,51.9,53.3,48.6,57.7
283,2016-02-08,44.4,40.5,48.2,48.4,43.8,52.7,52.7,47.2,57.8
284,2016-02-09,44.3,40.6,47.8,48.2,43.8,52.1,52.2,47.1,56.7
285,2016-02-10,44.0,39.9,47.9,47.4,42.8,51.5,50.9,45.5,55.5
286,2016-02-11,43.5,39.5,47.5,46.8,42.4,51.1,50.3,45.0,55.3
287,2016-02-12,43.4,39.2,47.6,46.7,42.0,51.3,50.0,44.7,55.1
288,2016-02-13,43.2,38.6,47.9,46.0,40.9,50.9,48.9,43.1,54.3
289,2016-02-14,43.1,38.6,47.5,45.9,41.1,50.7,48.7,43.4,53.8
290,2016-02-15,42.8,37.7,48.1,45.4,39.9,51.1,48.0,41.9,54.2
291,2016-02-16,43.8,38.5,49.3,46.8,41.0,52.6,49.7,43.1,55.9
292,2016-02-17,44.4,38.8,50.1,47.3,41.4,53.4,50.2,43.7,57.1
293,2016-02-18,44.3,39.1,49.5,47.2,41.7,52.8,50.2,44.1,56.4
